"","time","delta","A","B","C","D","E","G"
"1",9.23545929975808,1,"1","1","2","2","2","3"
"2",13.7693582719658,1,"3","1","1","3","1","3"
"3",58.3292561534327,0,"1","2","2","1","1","2"
"4",58.0514427486341,0,"2","3","1","1","1","2"
"5",28.1494678214658,0,"1","3","1","2","1","2"
"6",16.7919158758596,1,"3","1","1","3","1","3"
"7",21.1214094229508,1,"1","3","2","3","2","3"
"8",64.961147848051,0,"1","1","1","1","1","2"
"9",30.2688935434446,0,"1","2","1","3","1","2"
"10",10.0943129956722,1,"2","3","3","3","1","1"
"11",24.010784426704,1,"2","3","1","3","2","1"
"12",45.5758640146814,1,"1","1","1","3","1","3"
"13",59.942533293739,0,"2","1","2","1","1","2"
"14",62.9098592835944,0,"2","3","2","1","1","3"
"15",50.9104147958569,1,"2","3","2","3","1","2"
"16",3.41105945291929,1,"3","1","2","2","2","2"
"17",25.0685920342803,1,"2","3","1","3","1","3"
"18",29.8730194717646,1,"1","3","3","3","1","3"
"19",21.5549330657814,1,"1","2","1","2","1","1"
"20",26.7985429894179,1,"2","1","2","3","1","2"
"21",24.4554647151381,1,"2","1","1","3","2","3"
"22",0.46066855895333,1,"2","1","2","1","1","2"
"23",2.50438893795945,1,"3","1","1","2","1","2"
"24",26.9697547536343,1,"2","3","1","3","2","1"
"25",10.5474342573434,1,"3","1","1","3","1","3"
"26",20.7421266450547,1,"2","1","1","3","1","1"
"27",4.06033023027703,1,"2","2","1","3","1","3"
"28",0.837150120642036,1,"2","1","1","3","2","3"
"29",2.32684679799713,0,"2","1","2","1","1","1"
"30",2.44591120630503,1,"1","3","1","2","1","3"
"31",34.6969435820356,1,"1","2","3","3","1","1"
"32",2.33674928429537,1,"2","1","2","3","2","1"
"33",18.4049702866469,1,"1","3","1","3","1","2"
"34",7.37832912616432,1,"2","1","2","3","1","1"
"35",8.23944060504436,1,"2","3","1","2","1","3"
"36",17.4387472139206,1,"2","2","2","3","1","3"
"37",11.0859453566372,1,"3","3","1","1","2","1"
"38",39.1762117408216,1,"1","1","3","3","1","2"
"39",50.3908434747718,1,"1","2","1","1","1","3"
"40",31.5939999390393,1,"2","2","1","1","1","2"
"41",0.255532796867192,0,"2","1","1","1","1","1"
"42",68.7936835186556,0,"2","3","1","3","1","2"
"43",31.6555510219187,1,"2","1","2","3","1","1"
"44",11.9295870102942,1,"2","3","1","3","1","1"
"45",8.40050474368036,1,"3","3","2","1","1","1"
"46",48.8397137480788,1,"2","1","1","1","1","2"
"47",28.4670037164819,0,"1","2","2","2","1","3"
"48",57.4496748435777,0,"2","2","2","3","2","1"
"49",33.5436012046412,1,"3","3","2","1","1","3"
"50",1.67606670991518,1,"2","1","1","2","1","1"
"51",50.4580461687874,0,"2","1","2","1","2","3"
"52",13.0812466109637,1,"2","3","2","2","1","2"
"53",0.978973808092996,0,"1","2","1","3","1","2"
"54",33.603679898195,1,"3","3","1","1","1","2"
"55",3.27038347255439,1,"3","2","2","2","1","3"
"56",7.85992136970162,1,"2","2","1","1","2","1"
"57",49.0650079182815,1,"3","2","1","1","2","3"
"58",32.9610115233809,1,"1","3","1","2","1","3"
"59",33.6306588031584,0,"1","2","2","1","1","2"
"60",64.4966086156201,0,"2","1","1","1","1","1"
"61",24.5460556093603,1,"2","1","1","3","2","3"
"62",3.31536139878444,0,"2","2","1","3","1","1"
"63",18.5586904205848,1,"2","3","1","3","1","1"
"64",11.3257835395634,1,"2","1","1","1","1","3"
"65",29.0328808929771,1,"2","3","1","1","1","3"
"66",64.5159485132899,0,"1","2","1","1","1","1"
"67",3.96648508587386,0,"2","3","1","3","2","3"
"68",34.2853224184364,1,"1","3","1","3","2","2"
"69",21.4993437929079,1,"1","3","1","2","1","3"
"70",32.5137406168506,1,"1","2","1","3","1","3"
"71",38.6967691525118,0,"2","3","1","1","1","2"
"72",3.84324311162345,1,"3","3","1","3","1","3"
"73",0.826471095206216,1,"1","1","2","2","1","1"
"74",25.0934897344559,1,"1","1","1","1","1","3"
"75",14.9600593061186,1,"1","3","1","2","1","3"
"76",62.858835590072,0,"2","1","1","1","1","2"
"77",53.9325030214153,0,"3","3","1","1","1","1"
"78",4.62526586721651,1,"3","3","1","3","1","1"
"79",20.0531683390029,0,"1","2","1","2","2","2"
"80",1.05069912155159,1,"2","2","1","2","1","2"
"81",25.9873404638842,0,"1","2","3","2","1","1"
"82",66.5695941878948,0,"2","2","1","1","2","1"
"83",1.81678439141251,1,"2","2","1","3","1","1"
"84",66.9752767721657,0,"1","2","1","1","2","2"
"85",20.8848310492467,1,"3","2","1","2","1","3"
"86",1.90082433749922,1,"1","1","1","3","1","2"
"87",19.8368907361291,1,"1","1","1","3","1","3"
"88",1.4377858745167,0,"2","3","1","2","1","2"
"89",2.45955359889194,1,"2","3","1","1","1","3"
"90",6.42424357123673,1,"2","2","2","3","2","3"
"91",4.59679137566127,1,"2","2","2","3","1","3"
"92",48.5785510879941,1,"1","3","1","1","1","1"
"93",50.4554221641738,1,"2","3","2","2","1","2"
"94",0.140999760478735,1,"1","3","3","3","1","3"
"95",18.2027549017221,1,"3","2","1","3","1","3"
"96",24.4566113483161,1,"2","3","3","2","1","1"
"97",3.62230421509594,1,"1","1","1","3","2","2"
"98",69.1357367294841,0,"1","2","1","2","1","3"
"99",35.5039481958374,1,"3","2","2","1","1","1"
"100",8.44444180824794,0,"2","2","3","3","1","3"
"101",43.6718632513192,0,"1","2","1","2","1","2"
"102",45.8904520026408,1,"2","2","2","1","1","2"
"103",4.77600941318087,1,"2","1","1","3","2","2"
"104",53.0291319771204,1,"3","2","1","2","1","2"
"105",7.05977527594659,0,"2","3","1","2","1","1"
"106",24.8229966815561,1,"3","1","1","2","2","3"
"107",11.0508330831537,0,"1","3","1","1","1","2"
"108",63.1929475897923,0,"2","1","1","1","2","2"
"109",24.5654349755496,1,"1","2","1","1","1","2"
"110",10.3685201555258,0,"3","2","2","2","2","3"
"111",26.6340177487582,1,"3","2","1","3","1","3"
"112",1.39238807256334,1,"3","2","1","1","1","1"
"113",68.5294786083978,0,"2","3","1","1","1","1"
"114",2.01309437772725,0,"2","1","1","3","1","1"
"115",9.93817947618663,1,"2","1","1","2","2","1"
"116",48.5537107409909,1,"3","2","1","2","1","1"
"117",6.03021629282739,0,"1","2","1","3","1","1"
"118",0.102790227672085,0,"1","2","2","2","2","1"
"119",17.8694618400186,1,"1","3","1","2","1","2"
"120",1.19880501297303,1,"3","1","1","2","2","1"
"121",7.16954161692411,0,"3","2","1","1","1","1"
"122",20.3033740259707,1,"3","1","1","3","1","1"
"123",27.8250864267582,0,"1","2","2","2","1","2"
"124",3.70135233970359,1,"2","3","1","2","1","1"
"125",39.3971650842577,1,"1","1","1","1","1","2"
"126",57.287093662424,0,"1","3","1","2","2","3"
"127",36.3690803302452,1,"1","2","2","1","2","3"
"128",43.9777924129739,1,"2","3","1","1","2","3"
"129",6.96058716252446,1,"2","1","1","1","2","2"
"130",16.7101964246482,0,"1","2","1","3","2","2"
"131",35.5874171266332,1,"2","1","2","1","2","3"
"132",22.3441040623235,0,"1","1","1","1","1","2"
"133",7.57648328319192,1,"2","1","2","3","1","1"
"134",10.2750637456775,1,"2","1","1","1","1","1"
"135",3.09866053517908,1,"3","1","1","1","1","1"
"136",12.5783308725804,1,"3","2","2","1","1","2"
"137",10.1334300152957,1,"2","3","2","1","1","3"
"138",43.533487515524,1,"3","3","1","1","1","3"
"139",30.3859134377213,0,"3","2","1","2","2","1"
"140",27.8311426695436,1,"2","1","2","2","1","1"
"141",3.56265508010983,0,"1","1","1","2","1","2"
"142",66.6020182932261,0,"1","3","1","2","1","2"
"143",21.5750166242942,1,"2","2","1","2","1","3"
"144",68.3810545108281,0,"1","2","1","1","1","1"
"145",38.6931288098451,0,"2","3","1","3","2","1"
"146",8.94286266155541,1,"3","2","1","2","2","1"
"147",11.9590472448617,1,"3","1","1","1","1","3"
"148",32.0578651614487,1,"2","2","1","1","1","1"
"149",10.610109873116,1,"2","2","2","3","1","1"
"150",11.8538195658475,1,"2","3","1","2","1","3"
"151",26.2733370084316,1,"1","3","1","3","2","2"
"152",30.3140445605386,0,"2","1","2","3","1","2"
"153",22.4476011421066,1,"1","2","1","3","1","1"
"154",9.12871629716828,0,"2","2","2","1","2","1"
"155",34.3906700443476,1,"2","3","3","2","1","2"
"156",20.8558614565991,1,"1","2","3","1","1","2"
"157",1.43719070940278,1,"2","1","1","2","2","2"
"158",41.0609496794641,1,"1","3","1","1","2","3"
"159",49.5059240517672,0,"2","1","1","2","1","2"
"160",40.8355234548682,0,"1","1","1","3","1","2"
"161",21.7374308146536,1,"2","2","2","3","2","3"
"162",38.202150749648,0,"2","2","2","1","1","1"
"163",6.05620806477964,1,"1","3","2","3","1","3"
"164",64.5582641109359,0,"2","2","1","2","1","3"
"165",34.2484633320244,0,"3","2","1","1","1","3"
"166",58.377425899962,0,"1","2","1","1","1","3"
"167",25.6274231919553,0,"2","2","1","3","1","3"
"168",44.8149123411393,0,"2","3","2","2","1","3"
"169",15.7051847751718,1,"1","2","1","2","1","3"
"170",61.7966968200635,0,"1","1","3","1","2","3"
"171",4.74750609602779,1,"2","2","1","1","1","1"
"172",3.51553318905644,1,"3","2","1","1","2","3"
"173",52.9191583168693,0,"1","3","3","2","1","3"
"174",0.338580338284373,1,"2","1","1","1","2","3"
"175",0.83539079176262,1,"3","1","1","2","1","2"
"176",12.1373208768899,0,"1","2","1","1","1","1"
"177",1.35493432288058,1,"2","3","1","1","1","2"
"178",4.63434583856724,1,"3","2","1","2","2","3"
"179",28.9514299146831,1,"1","1","1","2","1","1"
"180",1.14700569305569,1,"3","2","2","1","1","1"
"181",11.5130782527849,0,"1","3","3","3","1","2"
"182",59.0559319001622,0,"1","3","1","2","1","2"
"183",34.3344408180565,1,"1","3","1","1","2","1"
"184",1.77687015850097,1,"2","3","1","3","2","3"
"185",1.3086908031255,1,"3","2","1","2","1","3"
"186",61.4363689508755,0,"1","2","1","3","2","2"
"187",4.40457353950478,1,"3","3","1","1","1","3"
"188",1.75300855422392,1,"2","3","1","1","1","3"
"189",6.71585551835597,1,"1","2","2","1","1","3"
"190",35.6731738755479,1,"3","2","1","2","1","2"
"191",63.3840753175318,0,"2","3","2","1","1","2"
"192",49.6044336776249,1,"3","3","1","2","1","3"
"193",57.7070571021177,0,"2","2","1","3","1","2"
"194",41.0389968408272,1,"2","3","1","1","1","3"
"195",12.0240128245205,1,"3","1","1","1","2","1"
"196",6.80468307994306,1,"2","2","2","2","1","3"
"197",14.2683451548219,1,"1","1","1","2","1","2"
"198",30.6647857996635,0,"2","1","1","1","1","3"
"199",5.91820953206625,0,"2","1","1","2","1","1"
"200",40.7719128439203,1,"1","1","1","2","2","2"
"201",25.0345021565445,0,"2","2","1","2","1","2"
"202",24.1441846881062,1,"1","2","2","2","1","3"
"203",14.5346504478715,0,"1","3","2","2","1","3"
"204",53.2148398652207,1,"2","1","1","2","2","3"
"205",2.31533913640305,1,"2","1","1","1","1","1"
"206",1.65223388117738,1,"2","1","1","3","1","3"
"207",12.7280346248299,1,"2","1","1","1","1","1"
"208",1.33263823692687,1,"1","2","1","3","1","3"
"209",2.21133848652244,1,"3","3","2","1","1","1"
"210",12.7445007301867,1,"2","1","2","3","1","1"
"211",47.3107361113653,1,"1","2","1","2","2","2"
"212",19.5322573521407,0,"1","1","1","2","1","3"
"213",69.6915800278075,0,"2","1","1","1","1","2"
"214",13.8862340025837,0,"1","2","1","1","1","3"
"215",0.419309955323115,1,"3","3","2","2","1","3"
"216",33.1081996792927,1,"2","2","1","1","2","3"
"217",25.1630705911666,1,"1","2","1","3","2","3"
"218",55.075360058574,1,"1","3","2","1","2","3"
"219",19.0525257913396,1,"1","3","1","3","1","3"
"220",7.91481653228402,1,"2","3","1","1","1","2"
"221",13.4753707761411,1,"1","1","1","3","2","2"
"222",37.612326959148,1,"1","2","1","3","2","2"
"223",5.33025262504816,1,"1","1","1","2","1","3"
"224",32.6470906948671,1,"2","3","1","2","1","3"
"225",32.9563987189904,1,"3","2","2","1","1","3"
"226",40.0111439535394,1,"2","2","1","1","1","2"
"227",15.5965250616428,0,"1","2","2","1","1","1"
"228",27.0726181063801,1,"1","2","1","3","1","1"
"229",28.485478643328,1,"1","1","2","3","1","2"
"230",3.52214200887829,1,"1","1","2","2","2","1"
"231",12.4255845081061,1,"3","2","2","2","1","3"
"232",4.07611074973829,1,"2","1","1","1","1","1"
"233",4.6812341210898,1,"3","2","1","1","1","1"
"234",42.2539482628927,1,"1","1","1","1","2","2"
"235",2.01917168102227,1,"2","3","1","3","1","1"
"236",39.3575812056661,1,"2","1","1","2","1","3"
"237",35.5553814302664,0,"1","2","2","1","1","2"
"238",0.682093080831692,1,"1","1","1","3","1","1"
"239",0.00936058699153364,1,"3","1","1","2","1","2"
"240",22.4213127782568,1,"1","2","1","3","2","1"
"241",29.7676617726684,1,"1","1","3","3","1","2"
"242",3.01538505242206,1,"2","3","2","1","1","1"
"243",41.2354775862768,1,"2","2","1","2","1","2"
"244",43.0796124795452,1,"1","2","2","1","1","1"
"245",26.82380618155,1,"1","2","1","3","1","1"
"246",9.13660501688719,1,"2","2","2","1","2","1"
"247",9.55839896388352,1,"2","3","2","1","1","1"
"248",47.6019887006842,1,"1","3","2","1","1","2"
"249",17.2174472291954,1,"1","2","3","3","1","1"
"250",31.8483449388295,1,"2","2","2","1","1","1"
"251",36.6032690696651,0,"2","2","1","3","2","2"
"252",54.1665588030592,1,"2","3","1","1","1","3"
"253",62.5631456901319,0,"1","1","1","3","2","3"
"254",15.4424914752599,1,"2","2","1","3","1","3"
"255",9.79817973449826,1,"3","3","1","3","2","1"
"256",0.432679679943249,1,"3","3","1","3","1","3"
"257",61.9964820991736,0,"1","3","1","3","1","1"
"258",27.9033113606274,1,"1","1","1","3","1","3"
"259",57.0061410136987,0,"1","3","1","2","1","3"
"260",29.3677039258182,1,"1","3","1","3","2","2"
"261",3.51609128294513,1,"3","2","1","1","2","1"
"262",61.4377024644054,0,"2","3","1","1","2","2"
"263",3.1865547853522,1,"3","3","1","1","2","1"
"264",1.89608116401359,1,"2","1","1","3","1","3"
"265",21.1701895543374,1,"1","2","1","1","1","3"
"266",6.99165663681924,1,"2","3","2","3","1","3"
"267",22.9417329696007,1,"2","1","1","3","1","3"
"268",37.4754257621244,1,"1","1","1","1","2","3"
"269",22.2214674130082,0,"2","2","1","2","1","1"
"270",50.4434222407639,0,"3","3","1","2","1","1"
"271",54.5975929757114,1,"3","1","1","3","1","2"
"272",25.1940771760885,0,"1","1","1","1","2","3"
"273",0.593797918409109,1,"3","3","1","2","2","3"
"274",24.1622653920203,1,"3","2","1","2","2","3"
"275",8.53688106685877,1,"1","2","1","3","1","1"
"276",36.3776146806777,1,"2","2","1","1","1","3"
"277",65.1525969128124,0,"3","2","1","1","2","1"
"278",9.00094866938889,1,"3","1","1","1","1","3"
"279",12.0281799902441,0,"2","2","1","2","1","1"
"280",52.3952620846685,1,"1","1","1","1","1","2"
"281",67.4629416158423,0,"1","1","1","2","1","1"
"282",8.98390041477978,1,"1","2","1","3","1","1"
"283",8.03185463370755,0,"2","1","2","3","1","1"
"284",41.0190559327602,1,"1","3","1","2","1","3"
"285",27.4986773058772,1,"1","2","1","3","1","1"
"286",4.21273819985799,1,"3","2","2","1","1","1"
"287",0.456298352219164,1,"2","1","1","1","1","3"
"288",2.18944503604434,0,"2","3","1","2","2","3"
"289",41.3677592442138,0,"2","3","2","1","1","3"
"290",1.32805317037273,0,"2","1","2","1","2","3"
"291",12.9093851961894,0,"1","1","1","3","1","3"
"292",29.6175207662629,0,"2","3","2","3","2","3"
"293",17.1061865016818,1,"2","1","1","3","1","2"
"294",33.239365240559,1,"1","2","1","1","2","2"
"295",5.68124035745859,1,"2","2","1","3","1","3"
"296",67.7719870456494,0,"2","2","1","2","1","1"
"297",24.7190659027547,1,"1","2","2","2","1","3"
"298",5.87359497137368,1,"2","3","2","2","1","2"
"299",9.87857494316995,1,"3","3","1","1","2","3"
"300",15.2426535733975,1,"1","1","1","2","1","1"
"301",41.2497512996197,1,"1","2","1","2","1","3"
"302",0.410304830875248,1,"3","2","1","2","1","3"
"303",4.83328805421479,1,"2","1","1","1","2","3"
"304",2.48814142944757,0,"1","3","1","1","1","3"
"305",34.7039789129049,1,"2","3","1","3","1","3"
"306",22.1696301246993,0,"2","3","1","1","2","3"
"307",1.77367517319508,0,"1","1","1","1","1","3"
"308",36.6977792187827,0,"3","2","2","1","2","1"
"309",15.906419808045,1,"3","3","1","3","1","1"
"310",53.8155599380843,1,"3","2","1","3","1","2"
"311",4.55581427551806,1,"3","1","1","1","1","1"
"312",0.368493349524215,1,"3","1","1","1","1","2"
"313",0.271160587435588,1,"2","1","1","2","1","2"
"314",21.2692330054007,0,"2","2","1","3","1","3"
"315",35.9895886247978,1,"1","1","1","1","1","2"
"316",65.9001023625024,0,"2","3","1","2","1","3"
"317",62.4794773042668,0,"1","2","2","1","1","2"
"318",26.0312999633839,0,"2","2","1","2","1","1"
"319",16.0931850771885,1,"2","2","1","1","2","2"
"320",36.6048145983368,1,"1","1","3","1","1","2"
"321",21.039555353811,1,"2","2","1","2","1","1"
"322",60.7835736020934,0,"1","2","1","1","1","1"
"323",4.08635576837696,1,"3","2","1","3","1","1"
"324",40.09892943874,1,"1","2","1","2","2","2"
"325",45.3459420135245,0,"1","1","2","1","1","3"
"326",11.3051232416183,1,"3","2","1","3","1","1"
"327",14.120764360996,1,"2","1","1","3","1","3"
"328",9.21343666687608,1,"3","2","2","3","2","2"
"329",3.98752822889946,1,"3","3","1","2","2","3"
"330",8.67806577496231,1,"1","2","1","2","1","1"
"331",46.4715274263872,0,"1","1","1","1","1","1"
"332",68.8854576917365,0,"1","2","1","3","2","1"
"333",36.7231863467023,1,"1","2","1","1","1","3"
"334",61.3002849558834,0,"3","1","2","3","1","1"
