"","time","delta","A","B","C","D","E","G"
"335",16.6584186570253,1,"1","1","1","1","2","1"
"336",4.8672961932607,1,"2","1","1","2","1","3"
"337",34.3918076334521,1,"1","2","1","2","1","3"
"338",7.5793626752682,0,"3","1","1","2","2","1"
"339",18.3578939849976,1,"2","3","1","3","1","3"
"340",12.5954401772469,1,"3","3","2","1","1","2"
"341",24.5504073482007,1,"1","2","1","1","1","1"
"342",5.81658585555851,1,"3","1","2","2","2","1"
"343",2.32069684814196,0,"2","2","1","3","2","3"
"344",52.3277367900358,0,"1","3","1","1","1","1"
"345",26.7762264457298,0,"1","1","2","3","1","2"
"346",4.96914864052087,1,"3","1","1","3","1","2"
"347",2.5694506673608,1,"3","1","3","1","1","1"
"348",68.150077263359,0,"1","1","2","2","1","1"
"349",36.1841585226357,1,"1","2","1","3","1","2"
"350",38.57729334943,1,"1","2","1","1","1","3"
"351",20.0585481582675,1,"1","1","1","2","2","3"
"352",38.8285346582765,0,"1","2","1","1","1","2"
"353",10.2683860100806,1,"2","1","1","3","1","1"
"354",35.0646588192321,0,"2","2","1","3","1","3"
"355",69.9179616570473,0,"2","3","1","1","2","2"
"356",60.503121286165,0,"1","1","1","1","1","1"
"357",28.8794497121125,1,"2","3","1","2","1","3"
"358",2.00946431956254,1,"3","3","1","3","1","3"
"359",58.1481801385526,0,"2","2","1","1","1","1"
"360",19.5419844513992,0,"1","3","2","1","1","1"
"361",36.4675473887473,1,"1","2","2","3","2","3"
"362",63.8224136903882,0,"1","3","1","3","1","3"
"363",17.2217725389637,1,"2","2","1","3","1","2"
"364",27.7708031484624,0,"2","2","3","1","1","1"
"365",0.717382610309869,1,"2","3","1","2","1","1"
"366",19.0361761632375,1,"2","2","1","3","1","3"
"367",0.980832260102034,1,"3","1","1","2","1","1"
"368",38.245957669802,1,"1","3","1","1","1","3"
"369",1.9211672549136,1,"2","2","3","2","2","3"
"370",51.4159497142769,0,"1","1","1","2","1","1"
"371",4.11750542582013,1,"3","3","1","1","1","2"
"372",60.5247398545034,0,"3","2","1","2","2","2"
"373",60.3408256894909,0,"3","3","1","1","1","3"
"374",12.4160055927932,1,"3","2","1","2","2","3"
"375",27.0587446670979,1,"2","3","1","2","1","1"
"376",5.07314891554415,1,"2","2","2","2","1","1"
"377",37.7748807612807,1,"1","2","1","1","1","2"
"378",3.00118945073336,1,"2","2","1","1","2","1"
"379",68.4253176110797,0,"2","3","1","2","1","3"
"380",2.38658715970814,1,"1","2","1","2","2","1"
"381",16.3717919545947,0,"1","2","1","1","1","3"
"382",28.9960717856884,1,"1","2","1","1","1","2"
"383",0.351044002454728,1,"3","1","2","1","1","1"
"384",10.4133212789893,1,"3","3","1","1","2","3"
"385",31.1201097071171,1,"1","1","1","2","1","3"
"386",40.082687087357,1,"1","2","1","1","1","3"
"387",20.4318897819612,1,"1","3","3","3","1","3"
"388",2.19272745577618,0,"3","2","2","2","1","3"
"389",61.750044104876,0,"2","3","1","1","1","1"
"390",41.724202320911,1,"3","2","1","2","2","1"
"391",43.9905615663156,1,"1","2","2","2","2","3"
"392",31.3790659774095,1,"2","2","2","2","1","2"
"393",1.28061178838834,1,"2","3","3","3","1","2"
"394",31.918742471654,0,"2","3","1","2","1","1"
"395",46.7838556170464,1,"1","2","1","3","1","2"
"396",64.3744972057175,0,"1","2","1","1","1","1"
"397",36.1629164610058,1,"3","3","2","2","1","1"
"398",2.19503555330448,1,"3","2","1","2","1","2"
"399",19.6100482727401,0,"2","2","2","2","2","2"
"400",37.3840815778822,1,"1","3","2","3","1","3"
"401",8.60601642914116,1,"1","3","1","1","2","3"
"402",43.2828398048878,1,"3","1","1","3","2","2"
"403",30.6295876111835,1,"3","1","1","1","1","3"
"404",11.4955543894321,1,"3","3","1","1","1","1"
"405",29.9609701254405,0,"2","2","2","1","1","1"
"406",47.9817664981354,0,"2","1","1","3","2","2"
"407",18.252025705995,1,"1","3","1","3","1","2"
"408",59.3282870855182,0,"1","3","1","2","1","2"
"409",20.1978227542713,1,"1","2","1","3","1","3"
"410",69.0352107293438,0,"2","3","3","1","1","2"
"411",18.8067968590884,0,"2","2","2","3","2","2"
"412",26.5961487229215,0,"1","1","1","1","1","3"
"413",14.2617033503484,1,"3","3","1","2","1","3"
"414",67.6171148354188,0,"1","3","1","1","1","2"
"415",30.1422004140913,1,"3","2","1","3","1","1"
"416",11.0365629049251,0,"2","2","1","1","1","1"
"417",65.5351633173414,0,"2","2","1","2","1","2"
"418",41.0223899772391,1,"1","1","2","2","1","1"
"419",10.0518264099956,1,"2","3","1","3","1","2"
"420",22.5805664025247,1,"1","3","1","3","1","1"
"421",8.34245515416842,0,"1","2","1","2","1","2"
"422",24.7412747492781,0,"3","2","1","2","2","3"
"423",3.53474297211505,1,"1","2","1","1","2","3"
"424",43.3400359088555,1,"1","2","1","2","2","3"
"425",19.7167440172751,0,"1","3","1","2","2","3"
"426",30.422000747174,1,"1","2","1","3","1","1"
"427",19.4220433249138,1,"1","1","1","2","1","3"
"428",28.5529815778136,1,"1","1","2","3","1","3"
"429",6.07465807483532,0,"2","2","1","2","1","3"
"430",1.57146148267202,1,"1","3","1","1","1","1"
"431",12.7082820255309,1,"2","1","1","2","1","3"
"432",4.33957771398127,1,"1","1","1","3","2","3"
"433",57.7473806638736,0,"1","1","1","1","1","1"
"434",7.33261754177511,1,"2","2","1","1","1","2"
"435",31.5495124831796,1,"2","3","1","2","1","3"
"436",4.34632708318532,1,"3","2","1","3","1","3"
"437",30.9635688221548,0,"2","2","1","2","1","1"
"438",7.43391070887446,1,"2","3","1","1","1","1"
"439",58.7248028162867,0,"3","3","1","1","2","1"
"440",27.8509028088301,1,"3","2","2","2","1","3"
"441",62.8033854612149,0,"1","1","1","2","1","1"
"442",15.5696178732906,1,"1","2","2","3","1","3"
"443",60.2730042547919,0,"2","2","1","2","1","2"
"444",30.7778865722707,0,"1","1","3","2","1","3"
"445",18.6481474685017,0,"1","2","1","3","1","2"
"446",2.72260994068347,1,"3","2","1","1","1","2"
"447",40.0660320552532,0,"1","3","1","1","1","1"
"448",5.74715312384069,1,"3","1","1","3","1","2"
"449",21.3986948583741,0,"1","2","2","3","2","2"
"450",32.0387017643079,1,"1","2","1","1","1","1"
"451",35.8087677834556,1,"2","3","1","2","1","2"
"452",35.7573052113876,1,"2","1","2","1","1","1"
"453",12.4683942254633,1,"2","2","1","2","1","1"
"454",39.0944113322068,0,"1","1","2","1","2","2"
"455",11.2629690729082,1,"2","2","2","2","2","1"
"456",54.9399248214206,0,"1","1","3","1","1","2"
"457",66.1903769266792,0,"1","3","2","1","1","3"
"458",55.9698584720027,1,"1","3","1","1","1","2"
"459",17.5759436034132,1,"2","2","1","1","1","3"
"460",61.7225077643525,0,"1","2","1","2","1","1"
"461",13.472707124427,1,"2","3","3","3","1","3"
"462",65.8272091366816,0,"1","3","1","2","1","3"
"463",51.118689850904,1,"1","2","2","1","1","3"
"464",53.2726692756638,0,"2","2","2","3","1","3"
"465",29.7744487319142,1,"1","2","1","3","1","3"
"466",3.00331473001279,1,"1","1","1","1","1","3"
"467",61.2260150604416,0,"1","1","1","3","2","2"
"468",22.591771927895,1,"1","2","1","2","2","1"
"469",8.99292470514774,1,"3","1","2","3","1","1"
"470",15.5610145016108,1,"2","2","1","2","1","1"
"471",61.6813574931584,0,"1","3","1","1","1","2"
"472",21.5685541660059,1,"1","3","1","3","1","2"
"473",13.3702476343606,1,"1","3","3","3","1","3"
"474",3.51036706357263,1,"3","3","1","1","2","2"
"475",59.0633422320243,0,"1","2","1","1","1","1"
"476",53.3872262325604,1,"2","2","1","2","1","3"
"477",29.4303810410202,1,"1","2","3","3","1","2"
"478",3.26853251433931,1,"3","1","1","1","1","1"
"479",55.7535636937246,1,"2","1","1","1","1","3"
"480",28.2435056082904,1,"2","2","1","2","1","1"
"481",1.51654211527202,0,"1","3","2","2","1","3"
"482",0.459581561153755,1,"3","2","1","3","1","1"
"483",19.526453966042,1,"1","1","1","3","1","2"
"484",37.1001188475639,1,"2","3","1","1","1","2"
"485",51.3603431247175,1,"2","2","1","1","2","3"
"486",40.0847549643368,1,"2","3","1","2","1","3"
"487",59.9112317583058,0,"1","3","1","1","2","1"
"488",41.1067970916629,1,"2","2","2","2","1","2"
"489",15.9620508085703,0,"2","2","2","3","2","1"
"490",3.93516737851314,1,"3","2","1","2","1","1"
"491",9.55476615391672,1,"3","1","1","3","1","2"
"492",59.8717598407529,0,"1","1","2","2","1","3"
"493",19.9517501224764,1,"1","2","2","3","1","3"
"494",53.6619908038992,1,"1","3","1","1","1","3"
"495",54.4027222939767,1,"1","3","1","1","1","3"
"496",6.51362310536206,1,"2","2","1","3","1","1"
"497",4.27747320267372,1,"2","3","1","1","2","3"
"498",1.06728534912691,1,"2","1","1","1","1","3"
"499",25.4316286835819,1,"1","1","1","2","1","3"
"500",25.6442718245089,1,"1","1","1","2","1","1"
"501",65.7751189235132,0,"2","2","1","3","1","2"
"502",35.4075967899058,0,"1","2","2","2","1","1"
"503",28.7926653884351,1,"2","3","1","1","1","1"
"504",1.92289065453224,1,"2","3","1","2","1","1"
"505",19.9918498867191,1,"2","1","1","2","1","3"
"506",12.1646987952525,0,"1","2","1","2","1","3"
"507",52.3294203425758,1,"1","2","1","1","2","3"
"508",24.8416864089668,1,"2","3","1","2","1","1"
"509",65.2191564813256,0,"2","2","2","1","1","1"
"510",0.305167257320136,1,"3","2","1","2","2","2"
"511",17.5772579123732,1,"1","2","2","2","1","3"
"512",8.51685121096671,1,"2","1","1","2","1","1"
"513",6.25151550211012,1,"1","1","1","3","1","3"
"514",6.04631574451923,1,"2","1","1","1","1","3"
"515",30.981050549075,1,"2","2","1","3","2","2"
"516",16.9665284781484,0,"2","3","2","2","1","2"
"517",4.26101760356687,1,"3","1","1","3","1","2"
"518",7.80611147149466,0,"1","1","1","1","1","1"
"519",57.1689596562646,0,"2","3","1","1","2","1"
"520",7.32745376415551,1,"2","3","2","1","1","1"
"521",18.8269617259502,1,"2","2","1","2","1","2"
"522",4.85019995947368,1,"2","3","2","2","2","1"
"523",4.23297071480192,1,"1","1","1","3","2","3"
"524",35.6318673636066,0,"1","3","3","1","1","3"
"525",12.1825536582619,1,"2","1","1","3","1","2"
"526",61.229282928165,0,"1","3","2","3","1","2"
"527",0.546576009131968,0,"2","3","1","1","1","2"
"528",16.8835762059316,1,"2","2","1","2","1","1"
"529",5.31905246153474,1,"2","1","1","3","2","1"
"530",36.4454398006201,1,"1","3","1","2","1","2"
"531",1.70834567979909,1,"3","3","1","1","1","2"
"532",29.700318607036,0,"2","3","1","1","1","1"
"533",0.692693500313908,1,"1","2","2","1","1","2"
"534",43.8867840968538,0,"3","1","1","3","1","3"
"535",26.3795044720173,1,"3","2","2","2","1","3"
"536",9.53713065758348,1,"2","2","1","1","1","3"
"537",43.3898551389575,1,"2","1","1","1","1","3"
"538",35.9470552513143,0,"1","3","2","1","1","3"
"539",47.361144886585,1,"1","2","1","1","1","3"
"540",41.3540030056611,1,"1","1","3","3","1","2"
"541",6.40900420770049,1,"2","2","1","1","2","3"
"542",57.5815501359757,0,"2","3","1","2","1","1"
"543",66.1750569774304,0,"1","2","2","1","1","2"
"544",18.5163755570538,1,"2","2","2","3","1","2"
"545",39.4708343533566,0,"1","2","1","1","2","2"
"546",47.3448022275697,1,"1","2","1","1","1","1"
"547",11.1089604310691,1,"2","3","1","2","1","1"
"548",6.90052848868072,1,"3","2","1","1","2","2"
"549",28.2718475479633,1,"2","1","1","2","2","1"
"550",29.0819629002362,1,"1","3","1","1","1","3"
"551",44.7970494470326,0,"2","3","1","2","1","3"
"552",18.5839336006902,0,"1","2","2","3","1","3"
"553",18.2914441104513,1,"2","2","1","3","1","1"
"554",12.0352778125554,0,"3","3","1","2","1","2"
"555",2.15187449939549,1,"2","2","1","3","2","1"
"556",5.50384965725243,1,"1","3","1","2","1","1"
"557",43.2970579490066,1,"1","2","2","2","1","2"
"558",40.7582319574431,1,"3","1","1","1","1","3"
"559",46.7684245146811,1,"1","1","1","3","1","3"
"560",26.316839300096,1,"1","1","2","2","1","3"
"561",48.9816691628657,1,"2","2","2","1","1","2"
"562",31.1985828317702,1,"1","1","3","2","1","1"
"563",0.370780183002353,1,"1","1","2","1","2","3"
"564",35.5544278305024,1,"1","2","1","2","2","2"
"565",2.50869680312462,1,"1","3","1","1","2","3"
"566",21.5271089749876,1,"1","3","2","3","1","3"
"567",40.8245707647875,1,"2","2","1","3","1","1"
"568",19.9050215079915,1,"2","2","1","1","1","1"
"569",47.6087973141111,1,"1","2","1","1","2","2"
"570",12.5945845972747,1,"3","2","1","1","1","1"
"571",58.266007805476,0,"2","2","1","2","1","3"
"572",0.770074450410903,1,"2","2","1","3","1","1"
"573",14.1715457930695,1,"2","1","3","3","1","1"
"574",62.4154766243882,0,"1","1","3","2","1","1"
"575",10.810496289283,1,"3","3","1","3","2","3"
"576",14.0065134239383,0,"2","3","1","2","1","1"
"577",3.10156962368637,1,"1","2","1","3","1","1"
"578",54.4830715321004,1,"2","2","1","1","1","1"
"579",1.77630227874033,1,"2","3","2","2","1","3"
"580",1.97588125709444,1,"3","3","1","1","1","1"
"581",14.7548047299497,1,"3","2","1","2","1","1"
"582",2.57136541418731,1,"1","1","2","1","2","3"
"583",0.352345163701102,1,"2","3","1","2","1","1"
"584",17.5629295944003,0,"3","2","1","1","2","1"
"585",19.6589413387701,1,"2","2","1","2","2","3"
"586",23.1291940102587,0,"3","3","1","3","1","3"
"587",11.7126341257244,1,"1","1","2","2","2","1"
"588",28.7359918486327,1,"2","2","2","2","1","3"
"589",11.9626254737377,1,"3","1","1","1","1","3"
"590",24.7112869694829,1,"3","1","1","1","2","1"
"591",38.5387363533024,0,"1","1","1","2","1","1"
"592",28.1954603820574,0,"2","1","2","1","1","1"
"593",1.47227331763133,1,"3","1","1","1","1","3"
"594",0.967775153671391,0,"1","3","1","2","1","2"
"595",18.9442469060887,1,"3","2","1","3","1","1"
"596",68.5609055107925,0,"1","2","2","1","1","3"
"597",59.0587096475065,0,"1","3","2","2","2","3"
"598",0.768813061295077,1,"1","1","3","2","1","2"
"599",34.6819620980648,0,"3","3","1","1","1","1"
"600",12.5580445937812,1,"3","2","1","1","1","1"
"601",45.5384518788196,1,"1","3","2","1","1","2"
"602",7.26512144119479,0,"1","3","2","2","2","2"
"603",7.76245404593647,1,"3","1","1","2","1","2"
"604",2.89314221823588,1,"3","1","1","3","1","3"
"605",37.7051329724491,1,"1","3","1","1","1","2"
"606",18.1443699506111,0,"3","3","1","1","1","2"
"607",9.58502185645047,0,"2","2","2","1","1","2"
"608",57.2520503413398,0,"1","2","2","2","1","2"
"609",14.0867355629336,0,"2","3","1","3","1","2"
"610",26.5212484486401,1,"1","3","1","3","1","1"
"611",2.77235909830779,1,"2","2","1","1","1","1"
"612",4.09321914929897,0,"2","1","1","1","2","1"
"613",25.4601180465193,0,"1","3","2","1","1","3"
"614",1.41466406881809,0,"3","2","1","1","2","1"
"615",10.3747566845268,1,"2","3","1","2","2","3"
"616",0.948483950924128,1,"2","1","2","1","1","2"
"617",4.08102599554695,1,"3","2","1","2","1","1"
"618",9.15131219476461,1,"3","2","3","3","1","1"
"619",12.4713197648525,1,"1","1","1","2","1","1"
"620",32.7640688149258,1,"3","3","1","2","2","2"
"621",13.339347607689,1,"1","3","1","3","1","1"
"622",37.7298228349537,1,"2","3","3","3","1","2"
"623",41.9784435015172,1,"1","2","1","2","1","3"
"624",22.8513267789036,0,"1","2","1","1","1","1"
"625",27.5994729977101,1,"1","3","1","2","1","1"
"626",9.9689924325794,1,"1","3","1","3","2","1"
"627",8.05835584923625,1,"3","1","1","1","1","3"
"628",20.6610817133915,1,"3","1","2","2","2","2"
"629",13.7803142368793,0,"2","3","1","1","1","3"
"630",4.82351184007712,1,"3","1","1","3","1","2"
"631",14.7215675017796,1,"2","2","1","1","1","3"
"632",3.14050554763526,1,"1","1","1","2","1","1"
"633",31.8345615137368,1,"3","2","1","3","1","1"
"634",20.7536617349833,1,"3","2","1","3","1","3"
"635",22.0537226719316,1,"1","2","1","2","1","3"
"636",2.36622968805023,1,"1","3","1","2","1","1"
"637",12.1712282491382,0,"1","2","1","3","1","3"
"638",21.2708352087066,1,"1","1","1","3","1","1"
"639",3.00068955519237,1,"2","1","2","3","1","1"
"640",27.3340588717954,0,"1","2","1","3","1","3"
"641",9.20300985127687,1,"2","2","1","2","1","3"
"642",43.515122178942,1,"1","2","1","1","2","3"
"643",21.0350192291662,1,"1","2","1","3","1","3"
"644",18.1456502168439,1,"2","1","2","3","2","1"
"645",15.7323511557188,1,"2","1","3","3","1","3"
"646",1.84688842413016,0,"1","3","1","2","1","1"
"647",41.7099069962278,1,"1","3","1","1","1","3"
"648",17.9000234202715,0,"2","2","1","1","1","3"
"649",22.6524640948046,1,"1","1","1","3","1","3"
"650",23.8359800048638,1,"2","1","1","2","1","3"
"651",34.9314125906676,1,"3","3","1","1","1","3"
"652",50.6575323694851,1,"1","3","1","3","1","2"
"653",0.873503794427961,1,"2","1","1","2","1","2"
"654",57.0188891226426,0,"1","3","1","1","2","2"
"655",11.5908137567341,0,"2","1","1","2","1","1"
"656",7.70702844485641,1,"2","3","2","2","1","2"
"657",23.8538392952178,1,"1","3","1","3","2","3"
"658",48.9343360234052,1,"1","2","1","1","1","1"
"659",24.8877067093505,0,"2","2","1","2","1","3"
"660",23.6593292396283,0,"1","2","2","3","1","3"
"661",11.6982302851975,1,"3","2","3","1","2","2"
"662",59.328154012328,0,"1","2","1","2","1","1"
"663",9.23751353286207,1,"2","3","1","2","1","3"
"664",9.30527976341546,1,"2","2","2","3","2","1"
"665",21.3292177319527,1,"1","2","2","3","2","3"
"666",16.8648509029299,1,"1","2","2","2","1","3"
