,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
GENDER,0.398978144,-0.235515863,0.351414382,-0.123545408,0.1024087,-0.003032341,0.11185468,0.305874377,0.399136364,-0.082010359,-0.125928819,,,,,,,,,,,
BOX1_SCORE,-0.001993484,-0.075049773,0.136455074,-0.105277307,0.134078845,0.047518834,-0.029970344,-0.300107479,-0.329936028,0.020267623,0.065741241,,,,,,,,,,,
BOX2_SCORE,0.09153688,0.144847229,0.146529764,-0.085279398,0.013157333,0.174559429,0.082209773,0.270555645,0.120589316,-0.221856639,0.018560497,,,,,,,,,,,
BOX3_SCORE,0.18990013,0.055879563,-0.057097185,0.111768991,-0.079432733,0.019722266,0.056041889,-0.024865421,-0.03670055,-0.257954568,-0.052997731,,,,,,,,,,,
PERFORMANCE_STATUS,0.239050642,0.139349312,0.064513013,0.058764365,-0.005007616,0.082201615,0.02033579,0.090764008,-0.069611058,-0.083961613,-0.058266014,,,,,,,,,,,
PERFORMANCE_STATUS_0,-0.107983589,-0.095766142,0.007707733,0.024203174,0.022201777,-0.075914085,-0.033516578,-0.200211763,0.112734653,-0.004257951,-0.018819671,,,,,,,,,,,
PERFORMANCE_STATUS_1,-0.054372806,-0.0546313,-0.069085963,0.006639256,0.007299583,0.033971041,-0.069442414,0.133467317,-0.183435112,0.124031059,0.126593411,,,,,,,,,,,
PERFORMANCE_STATUS_2,-0.027272545,0.174609601,0.077068605,-0.188215062,-0.114535727,0.037313916,0.231083259,0.068502195,0.264074594,-0.129725382,-0.146874249,,,,,,,,,,,
PERFORMANCE_STATUS_3,0.260136366,0.000290769,-0.075430006,0.095560655,0.128023952,-0.077274732,-0.05967471,0.046569049,-0.135434687,-0.052578356,-0.016397649,,,,,,,,,,,
PERFORMANCE_STATUS_4,0.107563809,0.069133647,0.219730541,0.222162142,-0.072303109,0.204845995,-0.12670368,-0.154089719,-0.093570091,-0.011387714,-0.002172714,,,,,,,,,,,
BMI,-0.194416702,0.230554491,-0.261224806,-0.576542258,-0.155777186,-0.12137799,-0.238981679,0.152954161,0.202927947,0.112335704,-0.310548753,,,,,,,,,,,
NO_PROBLEM,-0.178541273,-0.008880232,0.096277624,0.201813281,0.219585478,-0.293206096,-0.147694811,-0.182430729,0.029829517,-0.058680311,-0.020072674,,,,,,,,,,,
NO_APPETITE,-0.450869918,-0.195518181,-0.046249773,-0.096949913,0.034990661,0.068534598,-0.110893026,0.336331755,0.061785735,0.198507607,0.14549987,,,,,,,,,,,
NAUSEA,0.103675216,0.064809568,-0.138218552,-0.057081535,0.081147552,-0.104283385,-0.038722318,-0.31581232,0.198698819,0.072652228,0.024152143,,,,,,,,,,,
CONSTIPATION,0.0982133,0.280299067,-0.225232705,-0.065023154,-0.063645259,0.020147087,-0.014333173,-0.231303468,0.241534501,0.208087906,0.062179118,,,,,,,,,,,
SORE_MOUTH,-0.096792102,0.163745299,-0.099138916,0.082962178,0.016098982,0.216879621,0.191067427,0.189747274,0.024831491,0.191884875,-0.023000838,,,,,,,,,,,
TASTE_FUNNY,0.098575167,0.377399981,-0.136718795,0.139157638,0.012253236,0.219028965,0.12917383,0.290119737,-0.204213589,0.215716243,0.170535788,,,,,,,,,,,
SMELL,0.141760021,0.032815244,-0.266905248,-0.042019773,-0.204723164,0.173605442,-0.144203871,-0.005493398,0.213416159,0.044031974,-0.156034037,,,,,,,,,,,
SWALLOW,0.290334702,0.189006075,-0.165597141,-0.071821652,0.154647231,0.067051664,-0.215477467,0.027547346,0.036418345,0.005685843,0.001814203,,,,,,,,,,,
FEEL_FULL,-0.196074829,-0.124696106,0.142162681,-0.24165535,0.04693241,-0.09191791,0.03839346,0.043271348,-0.020298202,0.052696463,-0.108374372,,,,,,,,,,,
PAIN,-0.060798019,-0.206522405,-0.005722121,-0.019406019,0.060855169,-0.297430933,0.064536072,-0.163721621,0.039316211,0.177808806,0.131321982,,,,,,,,,,,
OTHER,-0.138261899,-0.125244558,0.025076274,0.256660879,-0.054808937,0.083384313,0.062809251,-0.022371087,0.266706258,-0.0859733,0.042302109,,,,,,,,,,,
VOMIT,-0.317666024,-0.010908581,0.066711135,-0.167788506,0.217795387,0.115596324,-0.084212646,-0.109895393,0.022011438,0.019263083,0.020175217,,,,,,,,,,,
DIARRHEA,0.209291473,0.179725826,0.2945593,-0.163067624,0.034049455,-0.016476881,-0.131813779,-0.012262717,-0.174841866,0.118666306,-0.08836703,,,,,,,,,,,
DRY_MOUTH,-0.198879778,-0.235616624,0.458326727,0.244292051,0.009415835,-0.015858192,0.088415347,-0.128092691,-0.215646565,0.109606341,-0.359292746,,,,,,,,,,,
DENTAL_PROBLEM,0.03074497,-0.107631989,0.17687951,-0.262977421,-0.021244675,0.139872089,-0.112998039,-0.299613237,0.009698493,0.007469367,0.002383263,,,,,,,,,,,
AGE65,0.071417987,-0.018583557,-0.107179135,0.030647712,0.021400701,-0.050578684,0.137638822,0.060366292,-0.103282742,-0.262974858,-0.219606146,,,,,,,,,,,
WEIGHT_CHANGEPOINT,-0.044762723,-0.075285971,-0.018080181,-0.057020795,-0.030906403,0.056633901,-0.106922626,-0.280166447,-0.055341072,0.122013666,0.065917924,,,,,,,,,,,
STAGE_1,0.041469861,-0.073399536,-0.036056872,-0.117222011,-0.07451041,-0.151439399,0.126625761,-0.12413241,-0.126183495,-0.14416188,-0.098771676,,,,,,,,,,,
STAGE_2,-0.153788641,-0.109256566,-0.231223181,0.012398366,-0.196972132,-0.167433068,-0.151204258,-0.015061907,-0.038825579,-0.003828884,0.108892538,,,,,,,,,,,
STAGE_3,-0.036163785,-0.246020302,-0.402808636,-0.09557461,-0.249065354,0.044973835,-0.066332072,0.049870707,-0.167625293,-0.186989799,-0.066763058,,,,,,,,,,,
STAGE_4,0.137873769,0.312346101,0.532268882,0.099598974,0.381099284,0.119731039,0.143545493,-0.004920515,0.202763945,0.197288305,-0.001982766,,,,,,,,,,,
STAGE_NUMERICAL,0.145357281,0.263642967,0.446062982,0.08755634,0.347146034,0.192723632,0.124599062,0.0375694,0.177521765,0.162764773,-0.025008546,,,,,,,,,,,
AGE,0.050071631,0.152365029,-0.169495702,0.157535851,0.004774554,0.291241288,0.011493634,0.081096739,0.275371253,-0.019154806,0.341578603,,,,,,,,,,,
GRANULOCYTES,0.454095244,0.148212373,0.079338782,0.098623954,-0.37020424,0.159539789,0.125452638,-0.006563536,0.061555561,0.212639779,0.102165937,,,,,,,,,,,
LDH_SERUM,0.07205122,0.3521249,-0.054109756,0.412378162,0.3898938,0.442255735,0.666365862,0.130638629,0.061271802,-0.087822482,0.011000606,,,,,,,,,,,
LYMPHOCYTES,-0.018518561,-0.072536215,0.08114782,-0.06778153,-0.124460429,-0.304337442,-0.386987209,0.196347713,-0.099825457,-0.25353685,0.044889435,,,,,,,,,,,
PLATELET,-0.208661839,-0.11576201,-0.269208997,-0.055672344,-0.242441252,0.394076437,0.405003786,0.08343149,0.290945053,-0.136423871,0.228943706,,,,,,,,,,,
WBC_COUNT,0.133285806,0.237838954,-0.013098129,0.069636218,0.324776411,0.237767115,-0.088679388,0.003716782,0.206279039,0.132747352,0.108022667,,,,,,,,,,,
CALCIUM_SERUM,0.107365474,0.085906789,-0.105375901,0.042529929,-0.258709937,0.122065194,0.12318676,-0.309956431,0.131403178,-0.369139463,0.031715188,,,,,,,,,,,
HGB,-0.032823082,0.064230278,-0.037333615,-0.093641035,-0.244681403,0.054098614,-0.462335438,-0.27725178,-0.311223119,-0.102574185,-0.020305507,,,,,,,,,,,
CREATININE_SERUM,-0.068090618,-0.021727595,0.019995511,0.207524508,0.091139965,0.080680512,-0.144625992,-0.002088876,-0.001086984,0.127790749,0.031429816,,,,,,,,,,,
ALBUMIN,-0.206703991,-0.109535977,-0.179195657,-0.721081316,0.09538202,-0.301408917,-0.195286915,0.149954423,-0.12935026,-0.2742984,0.038367551,,,,,,,,,,,
